annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,eff_factor,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_net_et_ensemble_mm,HSG_1.0,HSG_2.0,HSG_3.0,HSG_4.0,HSG_5.0,HSG_6.0,HSG_7.0,HSG_8.0,HSG_10.0,HSG_12.0,CV,RMSE,MAE
820.3065725239258,761.3065339106927,908.7247372921088,771.7780960106833,658.2353917864133,951.87430840941,806.9624238078156,248.40000024437904,238.18869389492656,290.1000061035156,270.29998779296875,1293.2000034451485,1783.3000012636185,378.58999857120216,3.0912327766418457,86.80000305175781,21.77142906188965,0.0,246.65126976678025,0.7146101338243535,0.9588916814033556,1525.3327725591023,46.20515256332335,1785.3715431812643,373686.2082885484,446046.219664431,323093.8876282475,378826.15936174203,467226.12408121466,396096.33564428805,582.1178786289992,False,False,False,False,True,False,False,False,False,False,14.730475100994925,18.93383342133053,10.155882127096694
757.8372564652752,647.3608514418111,829.4199151340677,921.36830681337,738.9535645296793,770.6242729408234,661.3136186812068,262.19999942183495,251.42139830956216,290.20001220703125,269.63751220703125,1312.4000024944544,1818.700002148748,378.8299999255687,3.178630113601685,90.0999984741211,22.13333320617676,0.0,276.2357457398716,0.8698764668874426,0.9588916814033556,1525.5323985231485,152.06456267189566,1773.9225180302603,327189.1853424765,419205.4952583656,373481.98341913085,465678.06044375984,389488.99598589685,334241.1943358585,506.4158581557131,True,False,False,False,False,False,False,False,False,False,9.149319321819918,9.127034566319432,5.022102195562853
691.4890270342021,566.7653920180522,730.4720919428345,740.5651026830902,634.4000431396845,677.5562253882575,758.7629640281405,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,247.98421492253289,0.567905908712644,0.9588916814033556,1545.289718525779,158.02121286477347,1794.5468442360018,277692.00326163875,357901.6316011489,310830.2329848641,362846.79658629955,331975.0080020178,371763.0089082819,473.82061481267357,True,False,False,False,False,False,False,False,False,False,11.71613393414085,11.703132646762409,5.458125594080177
925.0207016535784,814.2764476792439,968.8537689672052,999.3595085953248,786.3551788716507,896.3784715571727,936.205782204346,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,249.1640767960222,0.8504791101326028,0.9588916814033556,1547.2387815239974,157.88293758804676,1793.5668753890263,414693.14947012323,493415.9915518957,400473.45917695167,508951.89619380876,456505.9109184578,476789.08739282785,707.3522894320498,True,False,False,False,False,False,False,False,False,False,9.111403292026731,10.573629327092236,5.826669976687674
855.8452939251823,759.0050768895187,909.6732849820044,933.436505468728,754.9143090849594,819.6966463082126,883.8967335587299,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,248.42349485869207,0.8316638035404149,0.9588916814033556,1612.651479396548,90.91298799915457,1795.2988159710292,377209.6378094472,452088.5838592872,375176.6118272706,463898.4070948804,407372.07758169767,439278.17728572845,638.1768817036539,True,False,False,False,False,False,False,False,False,False,7.7175596114660125,8.566441148337443,4.767958817839354
702.8676318109488,584.3605817480166,735.6882447200767,867.8184369782399,688.2942285406955,667.0758734260038,698.1346803213701,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,246.60106563261613,0.8087155505710201,0.9588916814033556,1617.5,75.1939659785107,1797.007579580047,285685.6886599059,359667.6596548444,336497.3901783112,424264.25659696397,326124.0340990248,341308.2489725118,485.19921958942024,False,False,False,False,True,False,False,False,False,False,20.52691222665447,25.475639906716065,12.55749017026237
897.7549896649656,776.8310151860588,949.0887636610116,969.896420368607,790.3534133621638,856.3348887233299,914.090164072172,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,252.4740983262861,0.8264502374007995,0.9588916814033556,1612.5739144117326,106.29791188893832,1793.713530288262,375824.31596984534,459161.16687505704,382366.33855321165,469227.7363041811,414287.62176607637,442229.13855326327,680.0865774434371,True,False,False,False,False,False,False,False,False,False,12.662595709285837,13.09516900959057,9.826123030062158
846.597506531301,746.2185147216071,882.4905365036326,935.6862020667676,761.5784527707044,819.1093235005569,877.233693794989,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,250.32826089200904,0.7985526690115662,0.9588916814033556,1611.9012990452654,114.7105464026286,1794.8292233919417,366839.965439807,433831.0984319718,374390.8892401774,459982.0123154315,402672.9838463862,431246.84199834417,628.9290943097726,True,False,False,False,False,False,False,False,False,False,8.112202825024678,9.05219380974449,5.019060471133431
900.4547611410651,764.9617336937988,997.3900454654224,975.6373232799244,781.7333374063837,898.6294135316906,885.4430867610604,232.70000192523003,223.1340961086479,290.1500244140625,271.0800170898437,1356.999999895692,1896.000000268221,408.6799997333437,3.22219181060791,78.9000015258789,20.299999237060547,0.0,239.13685880946645,0.811739783551568,0.9588916814033556,1520.0,133.66251386557377,1819.1856947195304,407577.0321757785,531416.4836579682,416513.0614762191,519826.479139313,478796.11915295466,471770.35081220156,677.3206650324173,False,False,False,False,True,False,False,False,False,False,12.367924526232338,15.288567327496935,8.035084329776536
932.1068550600532,878.5232472608297,989.8326142327024,989.1710047994022,804.8364183299295,911.5150407307384,981.1730617218888,215.0,206.16171150172144,290.3666687011719,269.8599853515625,1325.899998486042,1844.7000031918287,383.0399998389185,3.2482192516326904,86.19999694824219,21.18000030517578,0.0,253.00468614884664,0.8624827114843221,0.9588916814033556,1522.0230498652302,101.65855566169948,1797.3474432519977,433762.81126335583,488720.79227091966,397380.6140138166,488394.12866965315,450052.2072796218,484445.21748893784,725.9451435583319,True,False,False,False,False,False,False,False,False,False,12.141186813433068,14.37525302122067,9.230149577922687
937.1825255424684,864.3037381635818,1015.37692324612,988.3725646626422,793.6872986021747,916.8379139309552,993.6573899941708,215.0,206.16171150172144,290.3666687011719,269.8599853515625,1325.899998486042,1844.7000031918287,383.0399998389185,3.2482192516326904,86.19999694824219,21.18000030517578,0.0,251.4520869219172,0.8281843302679904,0.9588916814033556,1520.0717276245418,103.07456548626178,1799.7746868435815,426011.12077261513,500474.36101318896,391204.6201939575,487164.0436352539,451904.961223978,489768.908410403,731.020814040747,True,False,False,False,False,False,False,False,False,False,11.108284731318985,13.303979050504545,7.402604758675789
918.9034977120314,875.5918013543036,980.656141647555,999.9216498431796,799.6439029162095,941.1350934208668,942.7587687358024,229.0161784414002,219.6017084142472,290.13186581422985,270.3499755859375,1339.4445126619037,1868.0123287997567,393.418224546684,3.2420792193762265,83.10504428099824,20.60769593701027,0.0,245.32278145546107,0.799437533547673,0.9588916814033556,1531.556350528234,158.2817946476748,1801.939206703728,436857.93933419517,489277.5612710662,398965.34788106545,498889.67755350383,469559.3733415607,470369.4716672113,699.3017892977842,True,False,False,False,False,False,False,False,False,False,9.14841425161406,11.721298399945598,6.982803502050788
890.9116710185592,840.7526842692619,934.1751194513364,975.6902833788644,782.5494598957708,909.3162670509332,904.4344344886614,229.00627013513204,219.5922074217897,290.13187380929287,270.3499755859375,1339.4650010216028,1868.0504505672093,393.42118024384615,3.2421680191107525,83.106107893461,20.607653953319307,0.0,244.0891106219613,0.8168774253340841,0.9588916814033556,1541.9596457075777,155.45367008993466,1803.0725882027912,420889.479637054,467657.71584481007,391752.3442129204,488440.635803836,455213.11751412053,452769.2216987944,671.3194635967697,True,False,False,False,False,False,False,False,False,False,7.721797750360563,8.894118743610008,4.8528089528769085
966.4234958253672,892.9095983229718,1016.540165140154,1072.6407767985777,833.4385081006833,924.717954763284,972.2622765969444,215.0,206.16171150172144,290.3666687011719,269.8599853515625,1325.899998486042,1844.7000031918287,383.0399998389185,3.2482192516326904,86.19999694824219,21.18000030517578,0.0,253.866801170528,0.8654535108765207,0.9588916814033556,1518.6288908484903,94.53949624055129,1797.9803136692135,471977.73587413295,537326.876616714,440542.2685370138,566980.7628795867,488791.1244666315,513922.2927448848,760.2617843236457,True,False,False,False,False,False,False,False,False,False,9.228733034504952,9.196334898061906,4.937328827740916
914.771010743806,877.0197105639272,983.6623662458632,978.7062878516052,797.2466673550231,913.3686098264798,966.73968143555,227.58442853988265,218.2288153438305,290.1625017524144,270.2914040514965,1336.9890368662898,1863.78322986304,391.9434349942946,3.240328357794363,83.4945144713854,20.700081884343696,0.0,246.444058656682,0.8365551464021425,0.9588916814033556,1537.256354682106,154.8206514640091,1800.661447747406,437513.14797943283,490713.2795549131,397717.2861101654,488240.87279622076,455646.288147652,482271.1692871027,696.5421953999755,True,False,False,False,False,False,False,False,False,False,8.848792402966307,9.488236269730013,6.273235403713523
889.8376033365611,820.3135313706923,952.0569907116796,1012.8410563586518,802.3838321505706,829.9402164083035,907.131643064614,225.4840110010143,216.2147424383348,290.1661513145639,270.28105612835816,1340.7666743293123,1870.7381602859427,392.4240499945083,3.256930299204965,83.70790098993703,20.681580130072167,0.0,252.6615500103849,0.8612041234847069,0.9588916814033556,1519.3116902546956,111.3616935779702,1807.8344033744856,418112.61501080415,485262.0648115268,408973.87337045127,516243.61475155735,423019.3223867455,462363.68039307464,673.6228608982263,True,False,False,False,False,False,False,False,False,False,11.837314453069288,14.08210637841728,12.131685837830366
748.7028269065007,627.3550145914904,821.1083664800763,909.078864402466,730.9549585103183,758.888424430621,658.8583586910244,255.9000003635884,245.38038161976053,290.29998779296875,269.5599975585937,1318.4000000953674,1830.6000022441149,378.9200001079589,3.2284932136535645,92.14999389648438,21.625,0.0,277.8996000845359,0.8366074349679868,0.9588916814033556,1538.0189558358588,132.4221173859123,1773.627125947462,326716.3787759069,427620.00117853144,380669.5595607722,473433.61843164597,395216.85833080625,343122.81255604216,503.32244528674033,True,False,False,False,False,False,False,False,False,False,13.397204666837835,13.435111897717528,10.631612629391514
745.7257937738016,640.3396067664506,809.1566900628815,834.4484899552081,701.2454554512442,792.9046641130102,671.3440959613847,255.9181691457452,245.39780351383268,290.29969946996647,269.560221105732,1318.382696497645,1830.565683427968,378.9197405533632,3.2283494117586526,92.144081844767,21.62646599947091,0.0,278.4284378490279,0.7831832508497731,0.9588916814033556,1544.9171084678128,158.04545907074038,1773.032754210545,312749.4040874065,395201.65542845073,342496.53776510566,407554.4683124866,387263.9745832783,327892.36169503536,500.3279902599689,True,False,False,False,False,False,False,False,False,False,13.324355976594708,16.539131479743105,8.736177577831292
807.1316715512777,681.5424302041397,922.8844578081104,949.2254058441556,764.6838168929814,805.9037156851806,704.4061698222274,255.9839820362761,245.46091094709172,290.2986550757956,269.5610308618964,1318.320017569975,1830.44137017072,378.9188003671665,3.227828517276781,92.12266658373704,21.631776298304604,0.0,277.7612086843279,0.8209636355838708,0.9588916814033556,1570.9076247716928,156.35440961500584,1773.7675358526542,363419.71472682065,492110.82321313536,407753.29939212307,506156.6395800287,429733.0371109361,375611.37493953103,561.670760604186,True,False,False,False,False,False,False,False,False,False,15.459794391066772,30.50139697805046,25.385376083127966
773.5722051727003,646.1071923989481,880.5039124636471,940.493249218796,736.600307426986,758.1725608025238,682.3668878641323,255.9000003635884,245.38038161976053,290.29998779296875,269.5599975585937,1318.4000000953674,1830.6000022441149,378.9200001079589,3.2284932136535645,92.14999389648438,21.625,0.0,278.8535972049515,0.8278252920346897,0.9588916814033556,1559.1932614368102,147.8541979792466,1773.4807012469475,326193.0646949116,444530.37059682305,371879.3329674963,474816.53028577834,382770.2803578434,344499.100176079,528.1918235529398,True,False,False,False,False,False,False,False,False,False,10.217942801399303,10.625748198538673,5.7677782361184775
794.2247678386962,673.4941344453279,911.5836889444158,973.3363575377892,765.314625215665,794.342452120957,694.2241296317328,262.19999942183495,251.42139830956216,290.20001220703125,269.63751220703125,1312.4000024944544,1818.700002148748,378.8299999255687,3.178630113601685,90.0999984741211,22.13333320617676,0.0,275.40531901606374,0.8496585879417553,0.9588916814033556,1521.9330927670842,159.53877605395726,1774.956751551351,336691.28273811395,455716.3393956064,382593.92277308455,486587.5588136166,397105.43189541984,347054.56329766003,542.803369529134,True,False,False,False,False,False,False,False,False,False,8.937067747071035,9.098482669163019,4.945852563447904
782.5004397726061,673.3915477850478,881.0284565054172,935.4439313241191,744.7734366620188,761.6991794486756,706.2603936501126,256.0028492166039,245.47900252936,290.2983556698132,269.5612630020661,1318.3020488313043,1830.4057321578207,378.918530835433,3.2276791877147137,92.11652727594551,21.63329865000324,0.0,276.29972502273006,0.8533254769789065,0.9588916814033556,1559.787669371119,127.4592119200314,1774.2617266071293,339632.050694748,444355.89129027614,375634.2508730743,471800.9035762092,384170.92578542273,356209.79593351803,537.0214372432462,True,False,False,False,False,False,False,False,False,False,13.694769686300058,21.39666888036014,17.13058644537212
748.7225454432721,637.4604728787111,850.7537021153466,851.2421494993773,677.5697279087312,730.0035135218923,681.416657193936,255.9000003635884,245.38038161976053,290.29998779296875,269.5599975585937,1318.4000000953674,1830.6000022441149,378.9200001079589,3.2284932136535645,92.14999389648438,21.625,0.0,276.2139088205324,0.828795008519561,0.9588916814033556,1534.3851384545153,118.63434923884576,1774.4463574722554,333689.92354588135,445342.0249466363,354685.8202545958,445597.71134158614,382133.2097899245,356699.5632138563,503.3421638235116,True,False,False,False,False,False,False,False,False,False,16.159942579105998,16.11662629076923,12.948190329070357
860.1460307580032,707.1104540722695,975.8240161409756,963.0973152376808,767.3080737075953,923.533961514934,764.5435774155125,248.40000024437904,238.18869389492656,290.1000061035156,270.29998779296875,1293.2000034451485,1783.3000012636185,378.58999857120216,3.0912327766418457,86.80000305175781,21.77142906188965,0.0,243.892838356821,0.8395998381833624,0.9588916814033556,1520.0,56.46784381269412,1795.4079901263713,356964.48165243305,492616.8353185705,387353.52761559485,486192.1244902593,466219.69730757654,385957.95075733983,621.9573368630766,False,False,False,False,True,False,False,False,False,False,7.144613390741377,7.358978636569756,3.9036300780425477
841.1318909878426,703.8315875806765,944.4578928747565,969.0523726230844,751.6811866114889,843.969594956794,734.3189313206256,260.29999801516533,249.599502766052,290.1500244140625,269.875,1297.1000046133995,1792.4000002890823,377.3499997388572,3.124109506607056,88.80000305175781,22.239999771118164,0.0,268.3707384988158,0.8531219912785766,0.9588916814033556,1562.3805876553934,156.15999318738804,1777.9731176744851,355269.66254303907,476729.43756486865,379422.47296027245,489143.87402209645,426006.44598451885,370658.61142434203,591.5323882217906,True,False,False,False,False,False,False,False,False,False,14.041999964359274,14.025918939870067,10.881535319014036
643.9751605805845,613.9268949617323,686.6297640753942,605.4386562264316,492.22723468873136,666.3931467144025,679.081628694462,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,244.90690791159457,0.6701592461997954,0.9588916814033556,1613.3293293557426,105.2810671835134,1798.6363318922504,300274.41020797146,335833.7110346488,240750.55808342222,296122.7744010636,325935.8903127615,332141.88401374494,426.30674835905603,True,False,False,False,False,False,False,False,False,False,21.551216435876572,23.69409515285791,11.990331782297662
569.7405185487798,490.3873110565168,591.0967256325163,684.1536364755797,540.7956752158752,583.124018557174,602.5359531257868,227.00000056624413,217.66841222152848,290.33331298828125,270.1000061035156,1311.600001335144,1820.7000052779915,381.5799998547882,3.189862966537476,85.55000305175781,21.63333320617676,0.0,247.389290789852,0.6121563039587761,0.9588916814033556,1577.8628420932685,147.11583370597413,1796.355736842694,237530.21622169064,286311.1052872319,261946.65067705562,331385.3306089552,282449.3437922246,291851.95456824545,352.07210632725145,True,False,False,False,False,False,False,False,False,False,16.041710547240992,16.07789408936432,6.906075081546751
823.2089352332334,674.2853496395625,924.1129912204432,942.2994098245564,734.6695814984157,895.5061709348977,706.2704412218455,248.40000024437904,238.18869389492656,290.1000061035156,270.29998779296875,1293.2000034451485,1783.3000012636185,378.58999857120216,3.0912327766418457,86.80000305175781,21.77142906188965,0.0,244.49843776379925,0.8132423395446937,0.9588916814033556,1520.0,36.10234882139133,1789.9266194012584,260409.09693973037,356892.5672827181,283729.49578299286,363916.1647074531,345844.60926189175,272761.7438108648,585.0202413383068,False,False,False,False,True,False,False,False,False,False,10.460059402279112,11.180556861930889,5.769816568079036
825.3241383071551,716.2196389616051,945.3497000436292,1023.21009964164,776.5377454188479,779.4292866492148,769.1676428883071,227.1999988853932,217.8601889460552,290.1333312988281,270.3499755859375,1343.2000021487474,1874.9999988228085,393.9599999636412,3.258356094360352,83.30000305175781,20.600000381469727,0.0,249.78238970723345,0.7955721577245054,0.9588916814033556,1520.022559061004,112.6615640514589,1811.671387916653,356308.63171365083,470297.4336221919,386315.9937157567,509031.82588999806,387754.49252714,382649.47718173155,607.4639493610997,True,False,False,False,False,False,False,False,False,False,11.069837084588999,12.45531784462708,7.373784352157678
1604.3726439894872,1390.0550453248538,1781.8968691201412,1823.5051984337201,1525.85050348697,1537.968358559258,1571.8316164159603,438.2694793549034,416.1906988854647,581.0627825123424,541.2578442223659,2520.126173954078,3479.006187248925,734.6143953396319,6.135644350551571,171.54092423572388,43.423486774007834,0.0,537.1471068607464,0.0,1.8992456399111328,3092.5973151558874,315.905941397594,3590.4486339824916,692614.1784025556,887843.0006572055,760256.7014872353,908541.4063261764,766307.8516057195,783186.9947689059,594.148024660601,False,True,False,False,False,False,False,False,False,False,8.362441509092518,8.81339377204544,4.700235191368374
688.6998250790675,569.9497087595928,806.0762407901474,768.9689971788843,680.336142669517,682.0995223539526,691.3688416936112,205.19999945163727,194.86260213414445,290.5,270.625,1264.3000031411648,1746.8000018894672,366.9399983678013,3.094520568847656,86.0999984741211,21.76666641235352,0.0,267.45610081577865,0.0,0.9496228199555664,1555.4314722923004,157.36135255980346,1796.8117732301275,262308.02340993093,370980.5658108644,313111.1852418754,353902.69459474477,313922.74568736134,318188.76564837317,493.8372229449231,True,False,False,False,False,False,False,False,False,False,15.322708211169875,15.888438286927366,8.914359456178847
813.1248954969429,792.9125726057188,874.7224125589453,815.3968842892114,711.2212678065013,829.5798895136302,872.959433689053,205.19999945163727,194.86260213414445,290.5,270.625,1264.3000031411648,1746.8000018894672,366.9399983678013,3.094520568847656,86.0999984741211,21.76666641235352,0.0,263.5577601701826,0.0,0.9496228199555664,1598.2419448144444,145.82899545724646,1799.11792055947,393364.67910044163,433950.61827240343,352837.5453307774,404519.16744599264,411555.36978599214,433076.00278341316,618.2622933627985,True,False,False,False,False,False,False,False,False,False,8.3178974964931,8.934766740164497,4.562001868826687
1726.2744831419,1687.73956692559,1916.2733476489975,1749.921601201945,1430.7094280624074,1727.6965903236814,1722.1845084568938,497.11609441185976,472.072787420691,580.7103079353252,541.7743396494127,2492.932835074848,3422.6965858642707,730.4038411995307,6.016364308252765,166.16322034525257,43.85844515597334,0.0,545.0823459419166,0.0,1.8992456399111328,3041.0272150239557,111.23734447101704,3604.300294713079,822074.9592715048,935071.43514617,699180.6509672313,856176.6198486843,842089.7443604285,839262.9407481041,627.5744575419957,False,False,False,False,False,True,False,False,False,False,12.70158809789909,12.604621325153772,6.059275416080085
1581.9242543795065,1641.3264298742472,1733.3917731654606,1422.7677276488025,1248.2991887623323,1652.8712334918464,1664.4017202738642,469.5999957919121,445.9428722550377,581.1333618164062,541.2666625976562,2510.599999129772,3462.600003808737,735.4399969354272,6.075616359710693,170.8000030517578,43.29999923706056,0.0,541.9290426640912,0.0,1.8992456399111328,3069.4739324965785,144.5561509892243,3596.64643836315,871477.3846453581,920497.4436931522,663218.5596655139,756039.2115242749,877709.607958426,884214.5577311886,569.470027146122,False,False,False,True,False,False,False,False,False,False,24.913914062600764,26.481084205949482,23.177708614385494
1642.83453719065,1411.8935788570516,1835.0937397660036,1936.1159743014052,1489.265978555391,1580.9188822953047,1636.2889055681953,436.40000396966934,414.4154023982978,580.699951171875,541.719970703125,2562.3999969065194,3548.9999928176403,749.9999973289669,6.225205421447754,164.73333740234375,41.422222137451165,0.0,520.4679309430094,0.0,1.8992456399111328,3210.677442226736,268.2885222212291,3604.2201196839037,716343.0877356107,931058.1871653763,755854.1034587938,982560.4748786108,802114.2607186756,830126.4432631936,614.0759061672769,False,True,False,False,False,False,False,False,False,False,10.57164831410249,49.08333171794365,46.57329511512145
1661.7970095749442,1477.2431772973446,1888.6796733924998,1804.4932382302816,1440.9744951603557,1576.5035323085492,1599.9698989569688,467.3999981880188,443.853704326533,580.719970703125,542.1500244140625,2612.800003647804,3625.999998688698,777.9999992251396,6.256438255310059,154.60000610351562,41.422222137451165,0.0,514.8615626195111,0.0,1.8992456399111328,3039.6904106144257,188.01953642577035,3631.2480146018065,724397.5235079459,926492.6716708518,707099.1722389552,885369.7738745706,773339.0015947768,784871.7337354026,608.3109274600243,False,False,False,False,False,False,False,False,True,False,14.198114608740058,16.944237725486428,13.908292435580176
1831.3606078151524,1676.5832873737863,2053.1843920001334,1945.4333960256586,1570.5640513374929,1761.694699614133,1915.48460920943,454.8000009655952,431.8884594327429,581.2000122070312,541.2363891601562,2554.8000006079674,3537.2000003457074,730.1399973891675,6.367123126983643,177.8000030517578,44.34285736083984,0.0,531.510656451338,0.0,1.8992456399111328,3050.5513832583847,315.0399772963557,3580.2521347873,801194.9045114038,981039.4927680593,750135.7321625982,929215.736788217,841293.6658599661,914872.4886641195,700.381961534889,False,False,False,False,False,True,False,False,False,False,14.1462890626706,14.779206049432931,6.6509541782761366
1974.1930991720212,1877.167048344684,2225.3824685388618,1995.369132311549,1625.508386386341,1828.7773828989034,2051.947465377777,443.0373527965138,420.7183803082778,581.1740938018427,541.2204807308583,2555.318179597766,3538.3399934468634,731.8603497069776,6.353352368163746,176.09001294445895,43.829120649942,0.0,531.250514711056,0.0,1.8992456399111328,3087.4224937782824,315.12439424591497,3582.2384315314894,911687.6265934862,1080658.3825997694,789308.2759007034,968823.8279431902,888112.6623471997,996601.9258740239,776.8325011166185,False,True,False,False,False,False,False,False,False,False,30.999656151625278,47.49623053947241,26.753936360123728
1600.656356308922,1541.561833487205,1796.1139800271226,1609.0618389609235,1338.332444092605,1582.3815352272793,1648.0619596692322,463.3130927949128,439.97268570223946,580.8115117909483,542.1485043590986,2620.377806760771,3640.133881005511,780.4010567511582,6.279415485719255,154.1175218196992,41.228283586341306,0.0,509.0360042590727,0.0,1.8992456399111328,3023.7833798485717,205.8990390933106,3627.2984718062435,773695.3649699274,902122.132514709,672219.8120531898,807896.2932255091,794446.4930113071,827727.3252186844,579.7653253637411,False,False,False,True,False,False,False,False,False,False,25.20559210193638,66.49934006776161,55.0553186560397
918.9010840872684,863.9781772443204,1072.982909550347,1034.4642117558108,794.3925219412043,835.7460235092398,841.5962987613656,233.6999990940094,221.9268521632665,290.3599853515625,271.07501220703125,1306.400001823902,1812.999999344349,388.9999996125698,3.1282191276550293,77.30000305175781,20.711111068725582,0.0,255.76638896777564,0.0,0.9496228199555664,1519.8769918083403,126.04242998504472,1811.0112860196605,415635.3063264864,516181.533330476,382159.6284452601,497651.2843278996,402053.6208453051,404868.02173013665,696.9742319240019,False,False,False,False,True,False,False,False,False,False,13.250257702141239,13.28300858574069,11.699434806020829
852.880045308665,773.6526928989448,942.3831926427354,919.987275033053,786.3136492354157,823.5872326653894,935.5870978181716,205.19999945163727,194.86260213414445,290.5,270.625,1264.3000031411648,1746.8000018894672,366.9399983678013,3.094520568847656,86.0999984741211,21.76666641235352,0.0,263.4555363717872,0.0,0.9496228199555664,1584.7917541921163,141.72272482699566,1796.0184191075318,388720.3158839593,473498.6327717309,395081.78918028355,462245.8468024536,413809.82988642383,470083.94792512,658.0174431745206,True,False,False,False,False,False,False,False,False,False,11.587464618317917,11.76427762083953,9.146391605998394
2527.758530252952,2295.6536745190638,2765.0104886782324,2836.433362494284,2264.235504787087,2457.7941250495087,2568.262553088935,789.9399346009043,750.1449882912273,871.1352994548977,811.9631384117495,3759.261189574732,5179.2959779438,1089.7700929054315,9.145603105650494,261.4978668091715,66.5005908221869,0.0,821.458761789671,0.0,2.8488684598666993,4600.568899896557,446.6896956133733,5370.847662080062,1196464.2724230727,1441378.190280484,1180511.8630948232,1478700.11033797,1281044.1013196285,1338593.6495846943,592.4419942856708,False,False,False,False,False,False,True,False,False,False,15.659041537560997,16.332513218949916,12.718784206893204
3172.8535280063093,2875.912165144412,3378.0880622558816,3819.233548365673,3034.2320033671253,2971.2918584923864,2952.307717544051,1194.6777019241035,1134.4932082392106,1160.4606558531573,1080.8675872287643,5021.3238990590835,6915.461409780696,1437.090343072462,12.315373332939638,362.38772019269686,88.96306975947965,0.0,1154.1103748461478,0.0,3.7984912798222656,6247.551698288987,613.2183011707928,7102.81077525607,1437021.4050090623,1687833.868237121,1516116.27321001,1908321.8721304673,1484614.6675139403,1475251.8920176434,509.58841509819683,False,False,False,True,False,False,False,False,False,False,14.07577740805456,30.435871868881815,27.074511769987218
1231.8118456669456,1312.8851375509673,1398.6031086739808,1242.6108343762103,1084.3382514313769,1312.8837204972529,1052.301876406234,448.1999987959862,425.6209467607258,581.1500244140625,542.1428833007812,2648.3999995291233,3692.4000020623207,789.2800017222762,6.364383697509766,152.3333282470703,40.511112213134766,0.0,503.28178251401414,0.0,1.8992456399111328,3128.678136805911,288.03051596772065,3623.746531863908,604563.7152321485,644112.4059282372,499764.6734762592,572846.9827043945,604376.6699278649,484323.1033284046,401.71903792115813,False,False,False,False,False,True,False,False,False,False,17.216306937184473,17.906723419425663,8.88277289887858
1762.852985446188,1652.623757660745,1933.1372137177532,1815.6882020923413,1513.7762929193323,1660.5078715086224,1861.0384717236948,423.33144902289484,402.00520439699744,580.6640573154823,541.5422763920822,2571.3038492597925,3564.2227059426714,750.8975631117422,6.267108293977594,164.6854679705429,41.3937281019563,0.0,517.4740743334196,0.0,1.8992456399111328,3183.7271419734097,263.1426120933432,3608.7848060497745,814662.8130103094,953073.7399617014,746588.7211003941,896023.8219988856,818867.1535738043,917114.2723859695,680.9451049717776,False,True,False,False,False,False,False,False,False,False,7.0942232210421645,7.249535328647858,3.2023077919590466
1757.2392281401767,1622.7282571450578,1922.8543829520506,1992.4216095861107,1555.6523601082781,1659.458611536687,1766.0402057651231,423.5822415058277,402.24336266186333,580.6647461375749,541.5456864399147,2571.132979622833,3563.930574024708,750.8803383495422,6.2663041556863615,164.68638661026299,41.3942749175713,0.0,515.3861005756055,0.0,1.8992456399111328,3180.715105322154,212.64353818867713,3610.182392318311,852842.4511957131,1010780.1193260024,817933.9578045891,1047519.3799430482,872181.2810226642,928109.606680308,677.0472107674368,False,False,False,False,False,True,False,False,False,False,12.851797950973847,12.89194136402999,6.261246127004349
