FID,area_m2,annual_et_mm,annual_precip_mm,annual_precip_eff_mm,YEAR,eff_factor
,144813.3746802756,445.87380894890345,222.16627286447667,213.0333909381347,2021,0.9588916814033556
,124843.95068893574,423.3981567819584,222.39090033310703,213.2487843492192,2021,0.9588916814033556
,216350.27158712345,437.3509222536981,227.87924358684072,218.5115110399101,2021,0.9588916814033556
,552919.1582027043,174.32608183575925,232.1389938714027,222.596150152635,2021,0.9588916814033556
,93799.73540189564,181.5756619881348,229.8811497943271,220.43112224921907,2021,0.9588916814033556
,118977.04335990104,366.61026611634327,233.1000012755394,223.5176521582263,2021,0.9588916814033556
,166305.57797448416,384.836963976616,229.8341797101909,220.3860830262663,2021,0.9588916814033556
,140641.14298396077,375.3692035466309,233.1000012755394,223.5176521582263,2021,0.9588916814033556
,88819.13283398788,401.0727455581626,227.19999888539317,217.86018894605516,2021,0.9588916814033556
,118695.930673269,371.7003270739462,230.10890882619952,220.64951849024567,2021,0.9588916814033556
,147414.599784203,376.2185943959579,233.1000012755394,223.5176521582263,2021,0.9588916814033556
,164225.5893613392,267.82952516367965,229.98493900104225,220.5306448561576,2021,0.9588916814033556
,132338.33885485373,335.5635528958477,233.1000012755394,223.5176521582263,2021,0.9588916814033556
,195288.3175134076,376.93621722273946,233.1000012755394,223.5176521582263,2021,0.9588916814033556
,321370.645601236,168.03911868985327,232.9980531041353,223.41989490473404,2021,0.9588916814033556
,115653.99598291153,356.7662045182629,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,149840.0386790312,226.7819919827321,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,150406.04016391898,219.71322602715065,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,146687.9136536058,276.234884836852,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,158507.46554701147,407.2985557640334,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,166378.43511811353,402.5012362547986,232.70000192523003,223.1340961086479,2021,0.9588916814033556
,185789.93898642735,429.4774470202551,253.6729102008197,243.2448433889469,2021,0.9588916814033556
,56628.074919663486,200.1747624076029,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,39421.48481661375,218.89204819277117,234.2782100989261,224.6474267979279,2021,0.9588916814033556
,107148.60135766346,441.6598429186723,254.0979859387843,243.6524449780469,2021,0.9588916814033556
,137909.82320190562,359.6643296045376,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,548836.7746771013,187.82226133734164,242.27184349194127,232.31245536268,2021,0.9588916814033556
,31984.347269631053,437.1259541984732,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,47872.60259604716,529.8808290155439,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,122737.25155718542,358.8909030544486,232.1999997794628,222.65464821038788,2021,0.9588916814033556
,2649479.0778816827,227.46221953568443,245.8382566806136,235.73225930173297,2021,0.9588916814033556
,56891.70915948545,456.3682018383758,234.07961038653005,224.4569911857821,2021,0.9588916814033556
,38457.97807789008,472.8779541446208,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,240099.60318673277,177.34627922978865,224.0244047568933,214.81513815272265,2021,0.9588916814033556
,441343.1859115501,176.4393236726862,224.5325064730796,215.30235266168103,2021,0.9588916814033556
,1355209.9188101362,176.48673562592165,220.33302149712827,211.27550145206015,2021,0.9588916814033556
,149340.55074394523,227.36578803853843,219.80000030994412,210.7643918696604,2021,0.9588916814033556
,504054.32381884137,846.4862938094647,232.4878014011735,222.93061879134072,2021,0.9588916814033556
,250220.3857250045,327.6861921962965,232.4952107830962,222.9377235860306,2021,0.9588916814033556
,122086.93714348548,210.9710422134247,228.5705975219106,219.17444457715465,2021,0.9588916814033556
,92799.56023025273,194.567848160496,212.4999998211861,203.76448212674987,2021,0.9588916814033556
,318745.405216401,216.91407393539149,236.10000041127205,226.3943263736976,2021,0.9588916814033556
,148687.04753473896,209.12775780579932,212.4999998211861,203.76448212674987,2021,0.9588916814033556
,309639.1321896407,776.9080680018552,264.3999999165535,251.08027351700903,2022,0.9496228199555664
,481071.53314021183,918.9010840872684,233.49999910593036,221.73692761059576,2022,0.9496228199555664
,501239.481288169,345.12294944352664,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,462084.5578080055,776.9944907945224,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,524721.6388002747,787.5982226355627,248.00585815003308,235.51202238193667,2022,0.9496228199555664
,503693.84722064686,894.9337424236724,204.60000172257423,194.29283059870468,2022,0.9496228199555664
,242033.0793547041,892.2491935845164,204.60000172257423,194.29283059870468,2022,0.9496228199555664
,299381.7833410217,252.4680136812769,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,485005.52131050505,897.4083820826141,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,328403.81870248605,207.7651694508368,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,375378.2102567985,822.2574246006574,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,517699.1326891153,913.2904397505112,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,497764.71295456256,754.3481393537699,233.0753262460525,221.3336485718432,2022,0.9496228199555664
,144317.47664838878,299.4293976715456,388.9999994337559,369.403276424997,2022,0.9496228199555664
,168098.50588965177,198.2459753863951,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,522493.5234816583,827.5022155195201,262.360636805919,249.14364776897585,2022,0.9496228199555664
,188263.57793125167,195.19012303093024,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,89566.71518941942,284.27351642368893,226.49099874025032,215.08102091826905,2022,0.9496228199555664
,177834.59010144955,198.0271667836114,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,146347.57458479042,210.7299663797244,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,27860.496103187965,415.6882055274425,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,374400.9049502065,261.12554740291745,228.6999994814396,217.17873843140123,2022,0.9496228199555664
,494108.2402537869,797.5815481479041,204.77393226549648,194.457999011348,2022,0.9496228199555664
,505755.67202775634,793.1748037475137,299.20965198931043,284.13631348001485,2022,0.9496228199555664
,495243.7763903519,802.4259979462089,300.200003862381,285.07677421846614,2022,0.9496228199555664
,532670.3377676448,798.1799294772784,297.3999996781349,282.417826349135,2022,0.9496228199555664
,488970.92554301786,903.2234608745688,299.7806430157835,284.6785395887435,2022,0.9496228199555664
,522551.72969421,939.1615488215492,297.3999996781349,282.417826349135,2022,0.9496228199555664
,511605.6456590771,811.7737147876148,299.7887712455813,284.68625834124515,2022,0.9496228199555664
,499296.6337903984,813.5211988581275,298.4369341243882,283.4025229620978,2022,0.9496228199555664
,498418.38631354977,763.7315274544593,299.829299254672,284.72474466352446,2022,0.9496228199555664
,496116.7602495948,883.8162852929934,233.4259304663421,221.66659034020316,2022,0.9496228199555664
,498695.60040066857,850.0245046357174,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,498886.8414981847,937.1533570094272,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,510719.0119633483,929.4944305584294,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,507704.22877437953,947.5881904009656,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,488843.7500595533,907.1962692979296,247.82786011460175,235.34299138558416,2022,0.9496228199555664
,521585.149617041,810.5493229269507,233.06276520327984,221.32172031898412,2022,0.9496228199555664
,512987.0208427857,850.1571205140123,248.07744336197945,235.58000133277264,2022,0.9496228199555664
,472876.8977061365,847.3079158712949,248.6082331195271,236.08405139913847,2022,0.9496228199555664
,533815.2813888217,851.3935924684118,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,535505.0897450355,936.2531163172032,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,509698.5469838583,899.3275702475825,200.67514386850596,190.5656960153981,2022,0.9496228199555664
,514504.6294202004,865.7431193627249,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,70982.7508509342,485.57509549274255,227.70000049471852,216.2291165736785,2022,0.9496228199555664
,472519.2907714697,853.1411571157519,227.70000049471852,216.2291165736785,2022,0.9496228199555664
,496483.11136664986,911.1311521039132,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,520068.0370533636,880.6495585362679,252.7388557424799,240.00658490251735,2022,0.9496228199555664
,498503.186079373,815.6674451797074,273.8000018596649,260.0067298698143,2022,0.9496228199555664
,489602.12264812685,783.2176952454749,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,482164.4518052898,857.976251518014,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,481200.65345006005,846.3310401171964,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,505357.92486376985,918.140498439025,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,528371.8245987284,820.1299804988196,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,13635.667742775631,499.8162980673444,227.70000049471852,216.2291165736785,2022,0.9496228199555664
,496876.817754501,849.968447436968,229.49823757280168,217.93676353871388,2022,0.9496228199555664
,506553.4339038087,904.7325457419169,236.07369695836667,224.18096982293932,2022,0.9496228199555664
,31720.78069866076,601.4154361263735,235.21713812856748,223.36756201152824,2022,0.9496228199555664
,488770.1321499517,995.9736484726208,215.83371663268937,204.9606226302258,2022,0.9496228199555664
,496100.9481887695,813.1248954969429,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,502448.0874323714,852.880045308665,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,32798.530059615216,486.0381234081013,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,489104.5052304144,793.0279485033724,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,30458.302127386283,489.6247428213615,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,61321.501801332764,450.7326596640514,205.2979606854804,194.95562835727296,2022,0.9496228199555664
,31600.62883887601,429.32765702550034,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,506473.3941253705,884.6585916638574,204.96279539375263,194.63734774778823,2022,0.9496228199555664
,32299.79625772308,427.8959891230455,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,317369.992005567,261.8305391779886,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,484412.7847794141,849.4000324588112,216.3386836106039,205.44015079577463,2022,0.9496228199555664
,511626.698954384,913.949202226345,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,110209.89104241163,675.9893232305839,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,295700.0984011924,273.63632942644995,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,323862.085862989,260.19859777855964,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,35904.59822921371,726.6354872721797,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,37216.545055446855,397.15620448587214,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,111215.89070553052,567.3517066138924,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,55600.77425616453,623.9027764247438,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,499698.5761069099,868.5540427700772,208.63034094839185,198.1201326997042,2022,0.9496228199555664
,479880.050985642,914.67869723785,247.39236056483804,234.92943107504664,2022,0.9496228199555664
,484356.81382572994,858.8323069077785,247.3814611879266,234.9190807780083,2022,0.9496228199555664
,461554.6636798485,930.3858938219404,204.60000172257423,194.29283059870468,2022,0.9496228199555664
,493430.2088553775,762.7948931964196,204.60000172257423,194.29283059870468,2022,0.9496228199555664
,508144.7320838154,837.1387060994208,208.6518227946201,198.14053235109745,2022,0.9496228199555664
,469152.9436496094,532.0177976493455,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,547525.868106769,875.1626718940274,204.7726275644984,194.45676003750657,2022,0.9496228199555664
,509060.7721381414,902.940012885568,204.7741935627588,194.4582471451909,2022,0.9496228199555664
,513655.5405384981,891.897114019205,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,493740.8459204135,952.801412950398,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,499212.9691924749,829.5412259974476,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,49540.1416671712,277.55187928669415,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,454006.0245022056,699.7940480176001,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,488679.4479877378,913.3950835573534,264.3999999165535,251.08027351700903,2022,0.9496228199555664
,525225.6952176269,810.5601898913799,264.3999999165535,251.08027351700903,2022,0.9496228199555664
,514665.1589519018,926.3025270682108,219.9247303335516,208.84554259731595,2022,0.9496228199555664
,512261.1715278556,876.8989487155078,235.3000021576881,223.44625158453468,2022,0.9496228199555664
,500542.8945822096,882.5002519492198,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,509278.0844295856,906.2119272595714,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,521518.90309594834,848.7234562001325,250.6596806665746,238.0321528037541,2022,0.9496228199555664
,514325.6482997228,934.919868941577,263.08770328196505,249.8340866862521,2022,0.9496228199555664
,503186.8506074639,852.6697219050897,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,489959.3503280315,694.6819111986196,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,507471.11764644267,945.884497717504,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,522538.4751923738,839.5757792645616,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,510432.9485534698,856.3461548675623,204.9596587247189,194.6343690952949,2022,0.9496228199555664
,515914.5826241768,813.2933111932025,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,96606.34069665088,673.1236289168792,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,115998.32407424826,762.4180665387677,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,193155.24774193045,575.0096923725242,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,80312.373842987,821.8637250942381,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,495809.2841949364,852.6630697083947,215.48926821969928,204.633526556952,2022,0.9496228199555664
,490902.0137562984,811.4263078776631,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,73470.16962209299,566.5921863536316,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,173359.3015819392,637.6499819723787,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,504859.0520773202,738.7215214957879,287.30000057816505,272.8266367222729,2022,0.9496228199555664
,520976.38019943447,685.6353287445104,287.30000057816505,272.8266367222729,2022,0.9496228199555664
,520783.88022241415,728.4850190572137,287.30000057816505,272.8266367222729,2022,0.9496228199555664
,523467.6309245528,832.4715869751675,287.30000057816505,272.8266367222729,2022,0.9496228199555664
,489712.37608874566,887.3726950963501,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,533231.2393491482,844.9194343315518,287.39198051604524,272.913982970264,2022,0.9496228199555664
,505316.66652620886,805.2782031484583,221.41021836347664,210.256195929304,2022,0.9496228199555664
,487622.7698546995,878.8152133415639,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,128243.38807843791,203.0428891046477,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,151499.536367283,789.3781065194473,297.3999996781349,282.417826349135,2022,0.9496228199555664
,488728.444606027,770.9333233683764,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,127605.6404720695,217.1352921224454,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,155760.1513701072,840.1428422406904,297.3999996781349,282.417826349135,2022,0.9496228199555664
,492895.1501213485,903.2289528962788,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,132940.68750493065,328.2957655119291,274.26075619511,260.4442727011461,2022,0.9496228199555664
,496898.39412626287,903.1566464034076,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,268347.3508212824,302.19521282487614,319.20617802073696,303.1254709192923,2022,0.9496228199555664
,335079.8131223413,762.9468145115801,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,160735.82036740778,772.6782377847974,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,537937.4505566177,800.5830879577196,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,510475.8493403359,923.4022872662074,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,460087.4855073371,801.3265261785789,285.8000020682812,271.4022039073879,2022,0.9496228199555664
,510458.2301233231,800.9068423118124,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,420573.2490533035,839.6877252012707,200.0103292290954,189.93437286277413,2022,0.9496228199555664
,355090.19055136567,745.3887925701318,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,498590.8829796294,898.1162106406081,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,496397.6681683655,864.7899788177235,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,477775.9846935184,816.9344788230145,228.2390096480242,216.74097196582457,2022,0.9496228199555664
,29359.98951726688,329.9474511980756,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,109864.95051152036,629.914041459739,241.68572604786783,229.5102807125852,2022,0.9496228199555664
,124646.22411872404,775.4185767822902,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,490861.6530946418,722.9838192355336,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,391613.3419559752,850.6433399188938,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,115093.1714457847,815.1010825216385,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,127365.76506094597,733.7147152269869,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,148489.14795614057,451.7984398176125,287.6660577581721,273.1742529738165,2022,0.9496228199555664
,31731.38424360033,440.6501412792191,221.49999883770943,210.3414535164203,2022,0.9496228199555664
,374801.6976724821,933.1967262982544,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,535770.3309878842,816.4575576387132,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,87072.17288773374,445.7969544731175,221.49999883770943,210.3414535164203,2022,0.9496228199555664
,182030.57239002085,414.6866714439268,318.5,302.4548681558479,2022,0.9496228199555664
,58910.16753786609,511.2529409051067,239.14254216984605,227.09521526667243,2022,0.9496228199555664
,127926.70751332436,290.5788143870228,221.49999883770943,210.3414535164203,2022,0.9496228199555664
,139095.56628461706,489.0481548770245,304.79286018668535,289.43825539280203,2022,0.9496228199555664
,492141.09690517146,767.3366159649953,259.00000166893005,245.95231195334577,2022,0.9496228199555664
,1035833.6024912306,737.4697765272556,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,310545.85402840417,732.987325209138,272.6179424653091,258.8842192943916,2022,0.9496228199555664
,57602.15348493456,347.9123005225252,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,47665.44588736305,426.17054175430616,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,220894.261430263,235.86627529322385,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,317162.13632395683,806.0455900313442,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,33338.572879759675,427.28169014084506,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,26192.338577322567,394.5507201326287,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,9390.77038583524,530.5109890109892,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,670959.1792656017,855.7618293023089,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,177331.0660026407,426.10791466355374,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,10810.75780188704,434.6015209125477,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,32055.592163929625,388.03302006604014,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,52269.692231949295,398.11762870514826,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,445619.719718105,869.2306344454986,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,483401.2304849899,580.8248544643958,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,72159.55403092194,497.8550057967764,299.8357778234946,284.7308968603176,2022,0.9496228199555664
,8726.300768716555,606.8858830845769,300.1266204759998,285.00708768015284,2022,0.9496228199555664
,73895.16272120853,832.2198705998464,285.8000020682812,271.4022039073879,2022,0.9496228199555664
,50539.66415782919,397.193835690381,296.3018370413997,281.3749860492689,2022,0.9496228199555664
,73568.40034806028,498.81919864601343,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,292811.8157674168,459.86179049377,299.7542152269542,284.6534431573889,2022,0.9496228199555664
,20989.376686036147,388.8924980665119,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,15553.692367843232,448.5189895470384,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,17357.629559058445,456.9898437499997,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,29100.69916449005,405.3856117789582,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,58076.68660324515,610.3758232519033,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,95402.94707456032,410.9843012342871,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,17110.17556726392,371.4818282812253,227.39999929070476,215.9442285843328,2022,0.9496228199555664
,397665.6476767102,293.4935668041632,242.26498088746743,230.06035432683709,2022,0.9496228199555664
,514032.65841879824,908.129510309278,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,122697.9960761142,389.1503188380128,242.87380235259985,230.63850508340707,2022,0.9496228199555664
,130254.30857156646,220.5964915940095,240.47470063096424,228.36026334114757,2022,0.9496228199555664
,472559.514012326,911.8696366319977,245.5009619499805,233.13331578874136,2022,0.9496228199555664
,140422.80899222626,322.9481681971967,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,197700.14505562375,330.9826373626374,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,35854.83875905489,389.2550919966682,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,106110.54366875842,513.4252632118252,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,91213.53526503974,485.4902545151102,318.5,302.4548681558479,2022,0.9496228199555664
,92336.11104489368,455.6734837386465,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,513628.7439674943,867.133070496277,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,499808.70990574313,913.740929016297,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,525515.3927300513,234.269008077145,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,61416.60967804487,445.0735261647161,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,277169.9277203307,581.0733036881006,245.59150398847245,233.21929657466083,2022,0.9496228199555664
,278133.4082353995,266.9348316135176,251.98304646470228,239.28885116480384,2022,0.9496228199555664
,493440.575995019,699.4871906257047,233.49999910593036,221.73692761059576,2022,0.9496228199555664
,162087.92428152118,277.6488006810329,298.1693502225679,283.1484191826731,2022,0.9496228199555664
,66987.33211063355,445.3696392379404,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,423030.4525584096,753.398991446444,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,484372.68025944335,633.8268799212049,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,25955.24702654862,437.0919075743443,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,43858.44226743119,288.3646069828803,224.0999993979931,212.8104733803629,2022,0.9496228199555664
,64830.817496400974,503.3724596470686,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,492514.3163490776,880.8373173934299,299.7844145981772,284.6821211694517,2022,0.9496228199555664
,32084.762209832188,460.54470240607833,300.200003862381,285.07677421846614,2022,0.9496228199555664
,498928.7687006477,840.5055432975014,205.5716685928581,195.2155476321199,2022,0.9496228199555664
,460230.12097119365,688.6998250790675,205.29999941587448,194.95756438217887,2022,0.9496228199555664
,94921.82324630144,466.3144287144287,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,58499.81919855325,329.1975234208328,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,5305.902344963532,425.9165813715456,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,528584.0098040921,982.5121036149402,204.8000007867813,194.48275427404548,2022,0.9496228199555664
,188754.41036624328,204.54228420720705,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,127122.70347297202,184.3165458449372,285.8000020682812,271.4022039073879,2022,0.9496228199555664
,514049.0021497572,839.7683217995817,204.77243480970785,194.45657699315908,2022,0.9496228199555664
,497485.14607926656,788.7965641361247,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,534286.7262404356,843.9487883896654,205.35266679432496,195.0075785266215,2022,0.9496228199555664
,513346.7384411453,823.7058020729598,299.1999997496605,284.1271474929774,2022,0.9496228199555664
,526648.2921756585,854.0820100109984,296.2898220407112,281.3635763304334,2022,0.9496228199555664
,541777.5472568092,830.4381299817595,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,506211.5057020868,831.7140488175414,291.2785071609668,276.6047173626494,2022,0.9496228199555664
,204171.37175368183,753.6461265037075,293.0567627063803,278.2933894082814,2022,0.9496228199555664
,96352.13978537815,217.7068666405505,273.8000018596649,260.0067298698143,2022,0.9496228199555664
,89934.45528384119,317.8547695444868,273.8000018596649,260.0067298698143,2022,0.9496228199555664
,32536.822695817275,443.4423429428429,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,22341.74549727881,434.568399369926,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,211675.8587278618,380.28839118408143,237.1999982893467,225.25053126898493,2022,0.9496228199555664
,8331.830184979244,466.2781906300485,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,80154.89481703198,354.89269791948107,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,14581.202515722893,510.419192858471,294.8000009953976,279.94880826815324,2022,0.9496228199555664
,9956.12768877782,441.4283396430503,200.0000010728836,189.92456500994803,2022,0.9496228199555664
,107419.63975514931,241.7663768701982,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,30397.60239409051,319.51429848078647,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,58064.78568374085,297.43463823020414,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,116523.8343654365,234.6935769553463,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,103805.4002421871,612.3412087912089,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,27832.62797350212,399.4849785407726,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,476818.0760840604,503.8057468991041,278.7047392754187,264.66438044570253,2022,0.9496228199555664
,508109.3844296339,750.6879088719542,233.49999910593036,221.73692761059576,2022,0.9496228199555664
,268603.3228038684,654.205937970856,249.64668382853773,237.0701878898113,2022,0.9496228199555664
,91730.12110908302,469.7708438231199,248.40000331401825,235.88631162403004,2022,0.9496228199555664
,667060.9257342651,327.74519025224424,249.28731975475824,236.72892756467544,2022,0.9496228199555664
,293442.6089541646,338.3329376363085,247.38151805601404,234.91913478124087,2022,0.9496228199555664
,437994.9218095434,866.7311892231652,250.7725739419016,238.13935883422425,2022,0.9496228199555664
,146722.3444108878,818.7297736720557,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,582751.2433258821,210.80938248366965,247.3818868878847,234.9194850324027,2022,0.9496228199555664
,496406.46635977086,752.9449112264409,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,56522.300205029576,372.8129652905346,281.15673181825497,266.99284851874233,2022,0.9496228199555664
,34317.06598112258,620.1203113941966,234.40000024437904,222.59158922965267,2022,0.9496228199555664
,46728.52627627774,445.2450592885377,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,38502.87982358158,518.2840203274985,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,532807.0859278836,877.3809574722655,233.49999910593036,221.73692761059576,2022,0.9496228199555664
,514288.8759951647,913.123963758594,233.49999910593036,221.73692761059576,2022,0.9496228199555664
,17467.7294962853,671.3122087604847,218.10000202059743,207.1127389511145,2022,0.9496228199555664
,80777.11221207597,216.92897516990777,248.23047858964568,235.72532707721948,2022,0.9496228199555664
,134492.04979879397,492.9802400290941,287.70000088214874,273.206486138925,2022,0.9496228199555664
,138591.0159727379,320.28594412180183,234.79999789595604,222.97143612751884,2022,0.9496228199555664
,507124.84018039954,854.396158181226,281.0999977886677,266.9389725895781,2022,0.9496228199555664
,35474.01475775132,453.0538003663005,218.05718303178656,207.07207706221223,2022,0.9496228199555664
